Loading dataset...

Epoch 294, batch 294, Loss: 0.506676971912384, Accuracy: 0.7794117647058824

Epoch 295, batch 295, Loss: 0.34034982323646545, Accuracy: 0.8970588235294118
Epoch 296, batch 296, Loss: 0.4277317225933075, Accuracy: 0.8823529411764706
Epoch 297, batch 297, Loss: 0.38650867342948914, Accuracy: 0.8823529411764706
Epoch 298, batch 298, Loss: 0.5751266479492188, Accuracy: 0.7205882352941176
Epoch 299, batch 299, Loss: 0.3691316545009613, Accuracy: 0.8823529411764706

Epoch 300, batch 300, Loss: 0.4104520380496979, Accuracy: 0.8529411764705882
Epoch 301, batch 301, Loss: 0.36318740248680115, Accuracy: 0.8823529411764706
Epoch 302, batch 302, Loss: 0.6062545776367188, Accuracy: 0.6176470588235294
Epoch 303, batch 303, Loss: 0.8947936296463013, Accuracy: 0.4411764705882353
Epoch 304, batch 304, Loss: 0.3711569607257843, Accuracy: 0.8823529411764706

Epoch 305, batch 305, Loss: 0.5959231853485107, Accuracy: 0.6911764705882353
Epoch 306, batch 306, Loss: 0.7579252123832703, Accuracy: 0.5
Epoch 307, batch 307, Loss: 0.30049073696136475, Accuracy: 0.9264705882352942
Epoch 308, batch 308, Loss: 0.5149710774421692, Accuracy: 0.7941176470588235
Epoch 309, batch 309, Loss: 0.5340870022773743, Accuracy: 0.7205882352941176

Epoch 310, batch 310, Loss: 0.7868270874023438, Accuracy: 0.6323529411764706
Epoch 311, batch 311, Loss: 0.4063229262828827, Accuracy: 0.7941176470588235
Epoch 312, batch 312, Loss: 0.5128556489944458, Accuracy: 0.7352941176470588
Epoch 313, batch 313, Loss: 0.4992053210735321, Accuracy: 0.8088235294117647
Epoch 314, batch 314, Loss: 0.6282339692115784, Accuracy: 0.6617647058823529

Epoch 315, batch 315, Loss: 0.6218039393424988, Accuracy: 0.6911764705882353
Epoch 316, batch 316, Loss: 0.5309426188468933, Accuracy: 0.7647058823529411
Epoch 317, batch 317, Loss: 0.6114723682403564, Accuracy: 0.7058823529411764
Epoch 318, batch 318, Loss: 0.4364250600337982, Accuracy: 0.8235294117647058
Epoch 319, batch 319, Loss: 0.7504646182060242, Accuracy: 0.5147058823529411

Epoch 320, batch 320, Loss: 0.38630443811416626, Accuracy: 0.9264705882352942
Epoch 321, batch 321, Loss: 0.4699676036834717, Accuracy: 0.8235294117647058
Epoch 322, batch 322, Loss: 0.4796450138092041, Accuracy: 0.8235294117647058
Epoch 323, batch 323, Loss: 0.5546451807022095, Accuracy: 0.7058823529411764
Epoch 324, batch 324, Loss: 0.7988144159317017, Accuracy: 0.6323529411764706

Epoch 325, batch 325, Loss: 0.56476891040802, Accuracy: 0.7205882352941176
Epoch 326, batch 326, Loss: 0.48085516691207886, Accuracy: 0.7941176470588235
Epoch 327, batch 327, Loss: 0.5738687515258789, Accuracy: 0.6911764705882353
Epoch 328, batch 328, Loss: 0.7007466554641724, Accuracy: 0.5882352941176471
Epoch 329, batch 329, Loss: 0.3903528153896332, Accuracy: 0.8823529411764706

Epoch 330, batch 330, Loss: 0.45260509848594666, Accuracy: 0.8529411764705882
Epoch 331, batch 331, Loss: 0.5508837103843689, Accuracy: 0.7058823529411764
Epoch 332, batch 332, Loss: 0.43613553047180176, Accuracy: 0.8529411764705882
Epoch 333, batch 333, Loss: 0.5116029381752014, Accuracy: 0.7352941176470588
